Date,Open,trueTomorrow,predictedTomorrow,predictedAction,predicted,residual,stock
2019-09-03,1.0599999427795408,1.0900000333786009,1.071038120985031,buy,1.0875597106085884,0.027559767829047566,forward
2019-09-04,1.0900000333786009,1.0700000524520874,1.0853038741482628,sell,1.071038120985031,-0.018961912393569813,forward
2019-09-05,1.0700000524520874,1.1699999570846558,1.0782953295442792,buy,1.0853038741482628,0.01530382169617539,forward
2019-09-06,1.1699999570846558,1.1100000143051147,1.137922512160407,sell,1.0782953295442792,-0.09170462754037656,forward
2019-09-09,1.1100000143051147,1.149999976158142,1.1187299913830226,buy,1.137922512160407,0.027922497855292328,forward
2019-09-10,1.149999976158142,1.1599999666213991,1.1378526800208622,sell,1.1187299913830226,-0.03126998477511944,forward
2019-09-11,1.1599999666213991,1.190000057220459,1.152201141913732,sell,1.1378526800208622,-0.022147286600536997,forward
2019-09-12,1.190000057220459,1.149999976158142,1.1771994981500837,sell,1.152201141913732,-0.03779891530672708,forward
2019-09-13,1.149999976158142,1.1399999856948853,1.1593650135729048,buy,1.1771994981500837,0.027199521991941644,forward
2019-09-16,1.1399999856948853,1.1100000143051147,1.1465938177373673,buy,1.1593650135729048,0.019365027878019525,forward
2019-09-17,1.1100000143051147,1.1699999570846558,1.1256408717897204,buy,1.1465938177373673,0.0365938034322526,forward
2019-09-18,1.1699999570846558,1.1699999570846558,1.1563747021887036,sell,1.1256408717897204,-0.044359085294935374,forward
2019-09-19,1.1699999570846558,1.1200000047683716,1.1657155235608418,sell,1.1563747021887036,-0.013625254895952121,forward
2019-09-20,1.1200000047683716,1.149999976158142,1.1337260206540425,buy,1.1657155235608418,0.04571551879247027,forward
2019-09-23,1.149999976158142,1.1200000047683716,1.143260321352217,sell,1.1337260206540425,-0.016273955504099602,forward
2019-09-24,1.1200000047683716,1.1299999952316284,1.1278097265296512,buy,1.143260321352217,0.02326031658384542,forward
2019-09-25,1.1299999952316284,1.1100000143051147,1.1279295484224956,sell,1.1278097265296512,-0.0021902687019772493,forward
2019-09-26,1.1100000143051147,1.1200000047683716,1.113777310318417,buy,1.1279295484224956,0.017929534117380852,forward
2019-09-27,1.1200000047683716,1.0,1.1151497297816806,sell,1.113777310318417,-0.006222694449954602,forward
2019-09-30,1.0,1.0199999809265137,1.0386883702543046,buy,1.1151497297816806,0.11514972978168059,forward
2019-10-01,1.0199999809265137,1.0499999523162842,1.0268779635429381,buy,1.0386883702543046,0.018688389327790933,forward
2019-10-02,1.0499999523162842,0.9800000190734864,1.043302975098292,sell,1.0268779635429381,-0.023121988773346036,forward
2019-10-03,0.9800000190734864,1.0499999523162842,1.001942018005583,buy,1.043302975098292,0.06330295602480562,forward
2019-10-04,1.0499999523162842,1.0099999904632568,1.0313297616110908,sell,1.001942018005583,-0.04805793431070127,forward
2019-10-07,1.0099999904632568,1.0199999809265137,1.0187387473053402,buy,1.0313297616110908,0.021329771147833965,forward
2019-10-08,1.0199999809265137,1.0199999809265137,1.0191986872090233,sell,1.0187387473053402,-0.0012612336211734743,forward
2019-10-09,1.0199999809265137,1.0399999618530271,1.020456004805035,buy,1.0191986872090233,-0.0008012937174903811,forward
2019-10-10,1.0399999618530271,0.9900000095367432,1.0334020104673174,sell,1.020456004805035,-0.019543957047992055,forward
2019-10-11,0.9900000095367432,1.0299999713897705,1.0074515263239543,buy,1.0334020104673174,0.043402000930574225,forward
2019-10-14,1.0299999713897705,1.0099999904632568,1.0244148585531447,sell,1.0074515263239543,-0.022548445065816214,forward
2019-10-15,1.0099999904632568,1.0099999904632568,1.0173063536485036,buy,1.0244148585531447,0.0144148680898879,forward
2019-10-16,1.0099999904632568,1.0599999427795408,1.0144757356908587,buy,1.0173063536485036,0.0073063631852468,forward
2019-10-17,1.0599999427795408,1.0,1.0446680519315932,sell,1.0144757356908587,-0.0455242070886821,forward
2019-10-18,1.0,1.0399999618530271,1.0167185061507755,buy,1.0446680519315932,0.04466805193159318,forward
2019-10-21,1.0399999618530271,0.9800000190734864,1.032593168814977,sell,1.0167185061507755,-0.023281455702251597,forward
2019-10-22,0.9800000190734864,1.0800000429153442,1.0014443178971608,buy,1.032593168814977,0.05259314974149054,forward
2019-10-23,1.0800000429153442,1.0599999427795408,1.0534796628687118,sell,1.0014443178971608,-0.07855572501818342,forward
2019-10-24,1.0599999427795408,1.0399999618530271,1.0582380380895402,sell,1.0534796628687118,-0.006520279910829041,forward
2019-10-25,1.0399999618530271,1.0299999713897705,1.0456199288368224,buy,1.0582380380895402,0.01823807623651308,forward
2019-10-28,1.0299999713897705,1.0399999618530271,1.03722206486596,buy,1.0456199288368224,0.015619957447051913,forward
